family_file,family_label,method,use_gadgets,decomposition_key,circuit_id,block_label,candidate_index,num_factors,tensor_size,n_toffoli_gadgets,n_cs_gadgets,n_t_remaining,effective_tcount,tensor_path,tensor_equal,tensor_mismatch_count,tensor_target_shape,tensor_reconstructed_shape,tensor_validation_error,npz_path
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow10_mult_comp2,gf_2pow10_mult,,4,322,30,46,0,0,92,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow10_mult/gf_2pow10_mult.tensor.npy,true,0,"(30, 30, 30)","(30, 30, 30)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow10_mult_comp2,gf_2pow10_mult,,5,322,30,46,0,0,92,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow10_mult/gf_2pow10_mult.tensor.npy,true,0,"(30, 30, 30)","(30, 30, 30)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow10_mult_comp2,gf_2pow10_mult,,6,322,30,46,0,0,92,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow10_mult/gf_2pow10_mult.tensor.npy,true,0,"(30, 30, 30)","(30, 30, 30)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow10_mult_comp2,gf_2pow10_mult,,7,322,30,46,0,0,92,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow10_mult/gf_2pow10_mult.tensor.npy,true,0,"(30, 30, 30)","(30, 30, 30)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow10_mult_comp2,gf_2pow10_mult,,8,322,30,46,0,0,92,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow10_mult/gf_2pow10_mult.tensor.npy,true,0,"(30, 30, 30)","(30, 30, 30)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow10_mult_comp2,gf_2pow10_mult,,9,322,30,46,0,0,92,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow10_mult/gf_2pow10_mult.tensor.npy,true,0,"(30, 30, 30)","(30, 30, 30)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,0,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,1,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,2,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,3,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,4,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,5,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,6,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,7,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow2_mult_comp2,gf_2pow2_mult,,8,21,6,3,0,0,6,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow2_mult/gf_2pow2_mult.tensor.npy,true,0,"(6, 6, 6)","(6, 6, 6)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,0,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,1,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,2,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,3,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,4,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,5,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,6,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,7,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,8,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow3_mult_comp2,gf_2pow3_mult,,9,42,9,6,0,0,12,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow3_mult/gf_2pow3_mult.tensor.npy,true,0,"(9, 9, 9)","(9, 9, 9)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,0,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,1,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,2,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,3,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,4,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,5,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,6,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,7,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,8,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow4_mult_comp2,gf_2pow4_mult,,9,63,12,9,0,0,18,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow4_mult/gf_2pow4_mult.tensor.npy,true,0,"(12, 12, 12)","(12, 12, 12)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,0,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,1,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,2,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,3,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,4,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,5,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,6,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,7,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,8,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow5_mult_comp2,gf_2pow5_mult,,9,91,15,13,0,0,26,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow5_mult/gf_2pow5_mult.tensor.npy,true,0,"(15, 15, 15)","(15, 15, 15)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,0,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,1,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,2,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,3,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,4,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,5,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,6,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,7,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,8,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow6_mult_comp2,gf_2pow6_mult,,9,126,18,18,0,0,36,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow6_mult/gf_2pow6_mult.tensor.npy,true,0,"(18, 18, 18)","(18, 18, 18)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,0,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,1,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,2,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,3,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,4,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,5,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,6,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,7,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,8,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow7_mult_comp2,gf_2pow7_mult,,9,154,21,22,0,0,44,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow7_mult/gf_2pow7_mult.tensor.npy,true,0,"(21, 21, 21)","(21, 21, 21)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow8_mult_comp2,gf_2pow8_mult,,0,203,24,29,0,0,58,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow8_mult/gf_2pow8_mult.tensor.npy,true,0,"(24, 24, 24)","(24, 24, 24)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow8_mult_comp2,gf_2pow8_mult,,1,203,24,29,0,0,58,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow8_mult/gf_2pow8_mult.tensor.npy,true,0,"(24, 24, 24)","(24, 24, 24)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow8_mult_comp2,gf_2pow8_mult,,2,203,24,29,0,0,58,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow8_mult/gf_2pow8_mult.tensor.npy,true,0,"(24, 24, 24)","(24, 24, 24)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow8_mult_comp2,gf_2pow8_mult,,3,203,24,29,0,0,58,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow8_mult/gf_2pow8_mult.tensor.npy,true,0,"(24, 24, 24)","(24, 24, 24)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow8_mult_comp2,gf_2pow8_mult,,4,203,24,29,0,0,58,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow8_mult/gf_2pow8_mult.tensor.npy,true,0,"(24, 24, 24)","(24, 24, 24)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
multiplication_finite_fields_gadgets.npz,finite_field_multiplication,paper_gadgets,True,gf_2pow8_mult_comp2,gf_2pow8_mult,,5,203,24,29,0,0,58,external/circuit-to-tensor/benchmarks/arithmetic/gf_2pow8_mult/gf_2pow8_mult.tensor.npy,true,0,"(24, 24, 24)","(24, 24, 24)",,external/alphatensor_quantum/decompositions/multiplication_finite_fields_gadgets.npz
